,mean_mean,mean_std,mean_skewness,mean_kurtosis,std_mean,std_std,std_skewness,std_kurtosis,Class
1_521_bk_pic.pckl,7.41320306055958,6.751596642363873,-0.3153724029837165,-0.6588252375494821,13.264827148753026,1.3929213329652446,0.02428842050267585,0.3002121519389602,0.0
1_525_bk_pic.pckl,5.720378012079473,11.907873879040077,-0.13746584433707681,-1.1398159946917201,28.3683333229408,4.803618443304596,0.3883060570961187,0.8307914827506256,0.0
1_527_bk_pic.pckl,-10.942791872762772,11.178603436098424,0.037813935617797306,-0.933607820501224,14.298543206382574,4.832287412683985,0.5600323066586932,0.5828046614967204,0.0
1_529_bk_pic.pckl,48.452647404223214,9.500156302717743,-1.5955534245717786,5.385098980816815,9.122685440062806,3.936285692105036,1.796271473448259,6.334782309180405,0.0
1_571_bk_pic.pckl,6.272165976938512,17.437163257225112,-0.4319238018077305,-1.2125082840490387,6.1972840559433235,2.678360806030275,0.17522629909501114,0.1277327741604443,0.0
1_573_bk_pic.pckl,37.52818127444365,10.39535003841705,-0.9159714107467462,0.7091597769883665,8.152499046532448,5.076393015273075,0.5689613250483486,1.9222818104930166,0.0
1_577_bk_pic.pckl,0.5161294639397246,9.456205324747081,-0.1564679695723246,-1.0947126373541225,9.228335343816022,2.9516144575768193,0.47207738403971367,0.6175062298045011,0.0
1_579_bk_pic.pckl,-13.922358694783432,9.50658196346631,-0.3543490512240808,0.3745865455831243,31.29775695036895,2.3341473388630933,1.0753153877101007,2.3974212087429687,0.0
1_581_bk_pic.pckl,-48.90640828097847,10.288629729237703,-0.3917394399860414,0.3292984442221525,12.110182554447572,2.027829647127673,0.8444091740668953,0.4988512570316854,0.0
1_633_bk_pic.pckl,-61.761505267975316,9.753324036300917,1.9320651473111983,4.572566185488298,7.611521211569986,1.1812569470962169,0.9692164286708357,4.505796588556591,0.0
1_637_bk_pic.pckl,-4.310301645200978,11.449438375653086,0.03583695878808326,-0.9787795470911801,20.100600990805837,4.739535692542188,0.45077118886748485,0.4835656048601997,0.0
1_639_bk_pic.pckl,1.8903548842930409,11.664625020444344,0.48755992163000256,-0.06813856230775445,31.4756098928127,7.258243372490585,0.9126166746579125,1.120123324620256,0.0
1_653_bk_pic.pckl,-8.427076241700778,7.685617233532952,0.02710554874318217,-0.654057479741184,26.883803809053227,4.560406331309291,0.47995534859407135,0.7549131370522287,0.0
1_655_bk_pic.pckl,26.002992401716806,12.332436112891603,-0.2902281064498462,-0.9003543347638954,23.272059971334627,3.103418016671225,0.44111034539300753,0.35495158372217916,0.0
1_657_bk_pic.pckl,-14.614308252047007,4.3239702799242465,-0.5877353511750625,2.183852045299294,8.48190463752737,0.5377188260318604,1.3476745699358865,1.589984105115929,0.0
1_661_bk_pic.pckl,-1.1016985973235291,13.511595295027123,0.13640304848177476,-0.8902996955493333,21.722254336206035,4.848938050763114,0.5797465031791005,0.8044346323688198,0.0
1_675_bk_pic.pckl,30.792121012741255,15.897584604341295,0.27655235401741907,-0.7162191164209157,25.27752018507963,3.6602583767339416,0.5155366914390882,0.6192473395445094,0.0
1_677_bk_pic.pckl,72.1527381306858,11.50922021625469,-0.7974400686654363,1.5492865972705925,6.415101712854842,1.1193243502183057,1.1152460084147675,2.0943075677133605,0.0
1_681_bk_pic.pckl,3.9972852258561886,9.247070097786942,-0.059622069270563155,-0.7207396183566486,27.27606192521762,4.831036759431408,0.5337923121972779,0.9450212014344672,0.0
1_683_bk_pic.pckl,-9.213449811334204,9.995695671119826,0.2946573850112215,-0.3847333242160834,32.04882144862225,5.147994540110812,0.5719673911130725,1.4842795976711596,0.0
1_685_bk_pic.pckl,50.86292237721203,14.868563599684677,-0.22560260891599304,-1.0944013941699093,7.2226065880654176,4.654528190115049,0.27349408319753693,0.32593588247235705,0.0
1_718_bk_pic.pckl,-0.7444207471779185,5.177160411197097,-0.08241792332820508,-0.8294760088323492,6.506112198884971,2.248749912534022,0.4195161778898122,0.6302546273406914,0.0
1_722_bk_pic.pckl,0.9620586127833051,11.579225452195494,-0.13107802873935895,-1.0208529286511914,11.420820026290645,4.548815068771322,0.46605969939745234,0.5623446857562506,0.0
1_866_bk_pic.pckl,0.5259459893638018,4.995310708903235,-0.028188244422433856,-0.9053223150312316,5.660139831838216,1.8466188418142273,0.5025721919005899,0.6028431813253878,0.0
1_870_bk_pic.pckl,1.6666346923115098,11.822868227727328,-0.11293099744350561,-0.9395757877386076,10.557958838222143,5.389951813015773,0.5253906930658715,0.5321918927569133,0.0
1_875_bk_pic.pckl,-1.7288844880299223,13.13085862878863,0.02268584548753757,-1.165799287418335,12.348031578966543,5.406108899355562,0.5045385542403846,0.6325552298100187,0.0
1_877_bk_pic.pckl,4.640543724157459,12.902041764508782,-0.18128156641378224,-0.9067302541003669,15.950300135361038,5.012348900699088,0.5158021334422441,0.5553070085427806,0.0
1_879_bk_pic.pckl,-3.30553708733212,11.544442266062587,-0.03583638144429563,-1.1005908049942188,12.192913955947958,4.663928274814471,0.4353434439597552,0.3027454352917928,0.0
1_881_bk_pic.pckl,0.024153245760529993,13.563574066704218,0.050736672997784206,-0.9727068577281319,17.8853589181522,4.89501978559481,0.4507036031363959,0.7451684118022815,0.0
1_883_bk_pic.pckl,0.7741218849636134,10.198222216433447,-0.19013686885226633,-1.0588320090198449,11.01830128723202,4.027089658366312,0.42179745732643037,0.3772482698536363,0.0
1_885_bk_pic.pckl,-3.1946805318669904,12.35063766430492,-0.11536171424358266,-1.0973297750158806,12.03717947240581,5.738273427007022,0.5227267495435747,1.3497843536789238,0.0
1_887_bk_pic.pckl,2.660776300081251,13.633778434096326,0.004370649183244954,-1.1793602812947284,9.551515325442994,5.30734235115602,0.32455991659944466,0.3705337500827359,0.0
1_889_bk_pic.pckl,0.5209383716683365,10.662353289460889,-0.11779944241090468,-0.8268931620673122,21.05665771088561,4.406992675486861,0.6039204921599552,1.504291623747359,0.0
1_891_bk_pic.pckl,-0.10524150805410094,10.797851840008382,-0.055064080496742655,-0.7834360636125687,16.502054177767473,4.8513676857061325,0.5855050942726752,1.3840614507742448,0.0
1_895_bk_pic.pckl,-3.3814621680319665,10.148464309878937,-0.01628597450927573,-1.0691904760505802,21.909482256689753,4.168598096622262,0.41098073255907464,0.4446139339302237,0.0
1_1348_bk_pic.pckl,0.5517329261169601,3.2324027560437383,-0.18425751871901067,-0.7612237528821127,10.938756484982322,1.6258132153509846,0.5553724190608682,1.2206332243655573,1.0
1_1352_bk_pic.pckl,-1.2060555466680327,14.335085738094758,-0.04117167403154965,-1.2450566926393838,7.544160289630785,4.230498092352876,0.3964936278490436,1.2332376303847936,1.0
1_1363_bk_pic.pckl,-12.69008349616057,10.453538465651429,0.014405705531120687,-0.7984977750904672,18.286867063742516,3.9380627235631382,0.6175640818734185,1.8643125923673065,1.0
1_1365_bk_pic.pckl,29.005458932311868,12.830472107773094,0.06741387045137157,-1.19302438553429,10.078495484464847,3.072857095194737,0.2160382151409682,0.3858597491175809,1.0
1_1371_bk_pic.pckl,4.310353493325483,8.451593204057747,-0.2399972869426422,-0.9356252326132408,16.762470847541127,3.3243583450338305,0.5113583439892443,0.6952689155167775,1.0
1_1375_bk_pic.pckl,45.960348273835436,5.525322106642831,-0.40391900312845425,-0.19371139042317131,3.5433255159857033,0.2738572854815766,0.038515953746707576,0.17631666720649286,1.0
1_1391_bk_pic.pckl,-54.70927408298286,5.184547761035464,3.326987575035112,11.156200298383382,1.3984387022743334,0.6036898427230066,0.12871476124384906,1.456578858581504,1.0
1_1415_bk_pic.pckl,-9.782652569593594,12.19545258852762,-0.08901060862198386,-1.203196389174934,11.466983496571446,6.743099257965729,0.3416651487511765,0.38666218502162214,1.0
1_1417_bk_pic.pckl,17.327415535202498,8.078430877767065,0.11403134302221653,-1.1968195029777138,2.43016932050553,2.2867118258103196,0.2634991609709223,0.09833773261019262,1.0
1_1423_bk_pic.pckl,4.913284574673548,7.0617717560577065,-0.10334852046480357,-0.44109265990870494,27.242951965098822,2.107875116133482,0.9389871663206691,3.473721267262593,1.0
1_1425_bk_pic.pckl,-7.431756691868021,12.11397258648132,0.45300690883825734,-1.13033791176672,28.667875911426847,1.731034846753802,0.27106790845063455,0.34541946391514333,1.0
1_1427_bk_pic.pckl,57.640528047824766,6.172062319553599,-2.105310288838448,5.668461952335068,2.587123580498833,1.1664051377838653,0.5314495501328556,1.4607842154363322,1.0
1_1439_bk_pic.pckl,9.224010590538997,7.566618315068581,0.34815290778710356,-0.5392443303671924,14.787411135510451,2.2866373216750215,0.6883182242414456,1.5601468574986694,1.0
1_1447_bk_pic.pckl,-9.036861988033614,8.159444047560308,-0.08875921883560436,-0.8134547996181917,19.686798080251855,2.0361645098751904,0.5902789884936351,0.6419510133220303,1.0
1_1449_bk_pic.pckl,2.297531900490709,8.100825040513707,-0.4040821080031344,-0.6156085637952324,29.706126236502715,2.5882186151721718,0.4380188591895121,0.5969195411921305,1.0
1_1451_bk_pic.pckl,10.84785110371628,19.958545970757854,0.2549586269013835,-1.4914280900500647,18.79217144968488,3.0736365312106013,0.21706731007918675,0.12582915501012615,1.0
1_1469_bk_pic.pckl,38.60749415808954,12.848563415263143,-0.6943789655993149,-0.3112438906347854,13.699705447846931,4.1487266359229,0.45278023823458097,1.7106296958583858,1.0
1_1475_bk_pic.pckl,2.94741591390804,7.388805068727954,-0.009764069627550007,-0.5182502907313487,20.644199193895812,4.323320248774635,0.605118485405163,1.0599206707598547,1.0
1_1477_bk_pic.pckl,-2.7799292212548803,19.075192051971328,0.20804809980588354,-1.289184392350938,23.55559319655514,1.830771278154579,0.2771029416446898,0.17879349613087847,1.0
1_1479_bk_pic.pckl,44.05233028669905,8.347244294678505,-0.2842126668505392,-0.6095362688457064,0.33562335741610383,2.4535191727892176,0.13174353587302418,0.7991980177838882,1.0
1_1487_bk_pic.pckl,-55.30668445524543,11.90252492639993,0.02803364463501906,0.9451099453414944,3.8623564728672157,3.6740299627875137,0.4170160400423841,1.4252993011695025,1.0
1_1527_bk_pic.pckl,-7.075478993780029,9.148391607525149,0.20636730165021835,-0.6064864014944544,21.4581233036831,2.6621177427072595,0.6683789965053285,2.276304371727591,1.0
1_1529_bk_pic.pckl,0.326871273726443,15.057753678649632,0.27898387521494766,-1.1095306838550316,26.65160399948258,3.870388445579779,0.45474671631404306,1.1996056230494123,1.0
1_1531_bk_pic.pckl,26.804239574130726,7.99686149151,-0.022237963716906728,0.7967671230498823,17.3113013871657,3.4858067368483314,0.9298190323868536,1.4206560678652096,1.0
1_1539_bk_pic.pckl,22.92982811158898,7.668046594044156,-0.2348406626882681,-0.36211665484215017,16.3393065232562,2.2954679840978853,0.786985376272168,0.5840244935248435,1.0
1_1571_bk_pic.pckl,10.411100392248077,7.685494238354033,0.23636547200143404,-0.9797444061973609,19.33672714675447,3.9894771181548316,0.320729073526833,0.4152741229857901,1.0
1_1573_bk_pic.pckl,2.611663965701995,5.405018513624287,0.2967636748132052,0.13808861634419567,26.71777193877521,1.4980305118517157,0.6465899583824031,1.3667471461768956,1.0
1_1579_bk_pic.pckl,7.513797468658186,7.04187489314282,0.05097843571567626,-0.6923800117491639,30.357981611636216,2.0466955773454703,0.4310303105069641,0.8273032647160585,1.0
1_1581_bk_pic.pckl,0.4090837436132517,5.815219177674636,-0.17705178589550227,-0.8476341812961051,15.801015981232004,1.5477794203236304,0.5395638954584795,0.6732215493228942,1.0
1_1583_bk_pic.pckl,52.14054360955339,11.859962760534692,-0.8283419828460623,-0.5646970630871089,20.491462278560522,2.2382912433380087,0.23732777162254148,0.2979820251617069,1.0
1_1591_bk_pic.pckl,21.766240184837557,10.888987965992936,-0.6652381271796779,-0.7520607597273362,17.533997673027216,4.048741969286449,0.12448494924465359,0.4037134300535906,1.0
1_1616_bk_pic.pckl,0.4801002891303193,3.257744428553138,-0.012059749841426475,-0.9063104932158369,11.44591121992299,1.836168886506303,0.5660546962188032,0.6862566439074279,1.0
1_1620_bk_pic.pckl,1.5068134713155779,11.370911308966008,-0.08104793223956877,-1.3937504457882925,13.487805608322331,4.056564755452557,0.24285009747289518,0.39384385909389547,1.0
1_1764_bk_pic.pckl,2.0087483293794945,5.878950896012183,0.11586296572863317,-0.929797715273502,10.65591160436771,3.762469164744166,0.5355635895372837,0.8830133741645453,1.0
1_1768_bk_pic.pckl,-0.8845770826825381,14.279687013165848,-0.008270176002410026,-1.299908579580101,7.118495652503181,4.598014745383791,0.27383831921807517,0.6424991270342061,1.0
1_1769_bk_pic.pckl,-13.947262265055908,13.658258546136134,0.18822986739234487,-1.0475399635261202,25.32403270758752,3.0696788170810265,0.3024251455988932,0.4121956990296444,1.0
1_1773_bk_pic.pckl,2.979451008462644,11.42434010179467,0.13391160549500625,-1.283615364801598,19.66510686874968,5.257013393492316,0.2767857918809678,0.21506577759424456,1.0
1_1775_bk_pic.pckl,0.6962463193992955,8.639942574976864,-0.2927505394156537,-0.9917130213422212,15.538236054440773,2.9013935635635657,0.469261184448118,1.1918660765396654,1.0
1_1777_bk_pic.pckl,-2.8116212158988416,11.326314413302189,-0.09450864960388386,-1.284264677434263,11.361344237065296,3.6103628126594716,0.30918400748293084,0.2900966361545046,1.0
1_1779_bk_pic.pckl,4.041451684480271,10.122074459529074,-0.11414838861339864,-1.2557885168020464,14.354716051478627,3.8688334953021677,0.24156425372334456,0.2913328635329541,1.0
1_1781_bk_pic.pckl,1.863559065780357,11.492979923956453,-0.07854938659060841,-1.1460727262416668,13.349443521803227,4.450907105969486,0.46563026773438915,0.4082264120505732,1.0
1_1783_bk_pic.pckl,-1.2543010720141943,6.475171649831091,-0.1489444708431702,-0.6693050873378551,14.592544762697187,3.9282702250209325,0.722424452405418,1.6200466282356933,1.0
1_1785_bk_pic.pckl,-3.982985603139694,6.524962240190915,-0.022321088633680385,-0.9397205877488889,14.677142556243385,2.2528021458389382,0.49397808636589136,0.9250780117372405,1.0
1_1787_bk_pic.pckl,-0.4704886084419413,9.175738836638793,-0.11284289963643607,-1.2303772675229445,11.678291584877755,4.077494228115067,0.33177675870349305,0.2983380284343839,1.0
1_1789_bk_pic.pckl,0.4643638688017491,8.838409981630722,0.005929146103203518,-1.1358074073108857,12.953706367006083,3.642225785132492,0.4819915326527993,0.7103188849468607,1.0
1_1791_bk_pic.pckl,-3.0201488986184,11.403564902072851,-0.13714169084488537,-1.057598164691189,11.3236299150441,5.6447595197686535,0.4430473138907171,0.7787975158372442,1.0
