,mean_mean,mean_std,mean_skewness,mean_kurtosis,std_mean,std_std,std_skewness,std_kurtosis,Class
1_1026_bk_pic.pckl,-6.785891449440981,8.000750248961076,-0.003715622144169342,-0.8368734286847604,35.864806133528994,4.134581805402743,0.4831544662761264,0.5308251606284479,1.0
1_1122_bk_pic.pckl,7.768938952984095,16.49313362286493,-0.31841616950512175,-1.2953519268187614,20.787364938831395,5.508528093505144,0.205197484210041,0.19706976201525345,1.0
1_260_bk_pic.pckl,-97.89291198550056,21.24340250283049,0.48706001577935665,-0.3034265294283436,8.064740019652433,0.8324342198089401,0.12427606116645043,1.0462545901839968,0.0
1_954_bk_pic.pckl,6.3889361390278605,7.861884572172457,-0.1595843940530549,-0.0967308917249242,21.039634431499962,1.6462794687541427,0.9166274735900078,3.35883571926381,1.0
1_1315_bk_pic.pckl,3.031607967990773,4.6415765377099705,0.1086399212547286,-0.8340504300638927,16.470325420641007,3.079905289259457,0.6085929896516785,1.2959443685192509,1.0
1_918_bk_pic.pckl,-59.60560072087674,13.944309046184424,-0.3504740454551726,-0.7148615349456716,7.152083465039553,4.316050550796506,0.2637709435610224,0.47442366198014196,1.0
1_28_bk_pic.pckl,-28.17599622960047,24.597232509669134,-0.4061192248163952,-0.6283170658652354,26.884816631290363,16.31704104652656,0.15389241575491597,0.6583978162206993,0.0
1_434_bk_pic.pckl,2.2963790387098064,15.185530540096595,-0.02002583763695379,-1.0098642365279664,24.644146323146934,5.886051083440094,0.5161169084021108,0.642093372378082,0.0
1_1028_bk_pic.pckl,7.586347762957893,8.97289015291047,-0.7110003402494969,-0.505375540607478,17.85763033955984,1.1321677735463391,0.4007424218065553,1.6923366501161585,1.0
1_132_bk_pic.pckl,84.51301789166635,14.644020486900196,0.3883527754345066,-0.5197358197009583,12.110999570953737,2.041667829278161,0.33285380624445676,0.05732281833138608,0.0
1_442_bk_pic.pckl,3.9777305667803855,12.160115421721056,0.07097516008748249,-1.014976913300114,26.916266565286826,5.651243525804447,0.4988762009465141,0.524373900248202,0.0
1_904_bk_pic.pckl,-6.343522877708244,10.401374677799343,-0.22838921720780603,-0.7862333805520492,18.138671352752326,3.094419167089168,0.2562851756050402,0.8809052553592135,1.0
1_1132_bk_pic.pckl,2.2656048966032607,13.200973668012814,-0.5534046419858938,-0.9681804297594746,20.546886602063086,3.447821039485682,0.09981398835296526,0.2797159208723001,1.0
1_248_bk_pic.pckl,9.29318932032242,9.792549032322446,0.08609127304797977,-0.22118253879182237,47.01138787905551,3.530474587611612,0.6150926286197208,1.5569250743013272,0.0
1_1_bk_pic.pckl,1.7486183986455233,8.133351496885153,-0.1079180505371743,-0.7632593996860245,20.848471074436755,3.499073423892909,0.5310185219281933,0.8493858757340103,0.0
1_1134_bk_pic.pckl,36.66488314475538,28.142956000940064,-0.09823256491936658,-1.415478568169143,12.16212878909988,0.16830339809694195,0.32570649404022456,0.11190823657094784,1.0
1_1326_bk_pic.pckl,-1.1587632561122019,13.57624730756348,-0.02635351294187026,-1.1125140797525632,21.274755529274206,4.481240380769635,0.38114236095365284,0.4126757443489747,1.0
1_436_bk_pic.pckl,-4.710979340665069,15.596468775169031,-0.0017069275075283566,-1.1433141213157538,19.563434466300304,4.903493988406002,0.3717808981305147,0.37956495601013057,0.0
1_273_bk_pic.pckl,-2.9582659535981732,19.102005901809818,-0.3302402780679517,-1.053230043448206,19.79060413154525,7.323704651225693,0.3130790074131031,0.48333155772881997,0.0
1_950_bk_pic.pckl,86.27480078668106,15.436415422604604,-1.1792600122614267,1.2808123536508216,16.15011550764924,1.1963978465579315,0.7832632636893714,2.1717064548961416,1.0
1_16_bk_pic.pckl,-15.355027731096843,13.1109201678763,0.3046593806481807,-0.19408592171913167,16.987162862977907,4.802521864241002,0.8332049967163143,2.5447643475634005,0.0
1_1080_bk_pic.pckl,9.818072186404576,11.560596856682766,-0.6144176247287747,-0.9437430752683114,17.37846524024267,5.297933854539651,0.3018080774725658,0.26518309293813835,1.0
1_174_bk_pic.pckl,-55.370810439233736,17.044409288815118,-0.5014665424955336,0.7198571161722765,27.94878076997281,5.4472080442556505,1.209772434679,2.5325302622431685,0.0
1_440_bk_pic.pckl,-2.2466006964276746,13.538726916567851,0.11495442773391819,-1.003706943024798,29.749776236088433,4.937314426422493,0.47085732323015195,0.8468365100090062,0.0
1_252_bk_pic.pckl,86.82615079300791,16.02151834681598,0.3171773123717229,-0.26572773353453805,3.730811405382923,0.38027444168987223,0.6588320364627338,0.2884191922215029,0.0
1_24_bk_pic.pckl,-12.840902961253411,14.721335388773314,-0.3393814934547604,-0.5180003774514307,32.769764279232604,6.202108771938423,0.7238673970551349,1.657777868298736,0.0
1_1324_bk_pic.pckl,0.2516451149161681,12.284698678516593,-0.14926468464501516,-1.0586706829706027,23.311037037508846,4.57356984637435,0.46116891780992125,0.7733181376955091,1.0
1_421_bk_pic.pckl,2.49406726601312,16.732875997104518,-0.06813928255148687,-1.1475709903570923,22.798809428344324,6.938093055483026,0.47456915403736893,0.3954705742915846,0.0
1_176_bk_pic.pckl,48.3811605290593,20.604873996637522,-0.3625473791712781,-1.1090634942229411,30.490544965708512,3.9055701715854507,0.073650440539935,0.40157096862329655,0.0
